hc-group,hc-key,hc-a2,labelrank,iso_3166_2,hasc,country,type-en,region,woe-id,longitude,subregion,woe-name,fips,latitude,postal-code,type,name,alt-name,woe-label,id
admin1,gb-7122,BO,9,GB-BOL,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.42876,Greater Manchester,Greater Manchester,UK18,53.5887,NA,Metropolitan Borough,Bolton,NA,NA,E08000001
admin1,gb-bw,BW,9,GB-BBD,GB.BW,United Kingdom,Unitary Authority,North West,12696178,-2.44291,Lancashire,Blackburn with Darwen,UK25,53.705,BW,Unitary Authority,Blackburn with Darwen,"Blackburn, Blackburn and Darwen",NA,E06000008
admin1,gb-la,LA,9,GB-LAN,GB.LA,United Kingdom,Administrative County,North West,12602160,-2.54458,Lancashire,Lancashire,UK25,53.8599,LA,Administrative County,Lancashire,NA,NA,E10000017
admin1,gb-ey,EY,9,GB-ERY,GB.EY,United Kingdom,Unitary Authority,Yorkshire and the Humber,12602193,-0.480224,Kingston upon Hull,East Riding of Yorkshire,UK22,53.9047,EY,Unitary Authority,East Riding of Yorkshire,"East Riding, East Yorkshire",NA,E06000011
admin1,gb-yk,YK,9,GB-YOR,GB.YK,United Kingdom,Unitary Authority,Yorkshire and the Humber,12696148,-1.07785,North Yorkshire,York City,UK30,53.9488,YK,Unitary Authority,York,NA,NA,E06000014
admin1,gb-di,DI,9,GB-DEN,GB.DI,United Kingdom,Unitary Authority (wales,East Wales,12602219,-3.34024,North Wales,Denbighshire County,UK90,53.0665,DI,Unitary Authority (wales),Denbighshire,NA,NA,
admin1,gb-fl,FL,9,GB-FLN,GB.FL,United Kingdom,Unitary Authority (wales,West Wales and the Valleys,12602220,-3.14709,North Wales,Flintshire County,UK90,53.1815,FL,Unitary Authority (wales),Flintshire,NA,NA,
admin1,gb-wx,WX,9,GB-WRX,GB.WX,United Kingdom,Unitary Authority (wales,West Wales and the Valleys,12602232,-3.0538,North Wales,Wrexham County Borough,UK90,53.017,WX,Unitary Authority (wales),Wrexham,NA,NA,
admin1,gb-bg,BG,9,GB-BGW,GB.BG,United Kingdom,Unitary Authority (wales,East Wales,12602212,-3.1998,South Wales,Blaenau Gwent County Borough,UK92,51.7719,BG,Unitary Authority (wales),Blaenau Gwent,NA,NA,
admin1,gb-no,NO,9,GB-NWP,GB.NO,United Kingdom,Unitary Authority (wales,West Wales and the Valleys,12602225,-2.94989,South Wales,Newport City,UK92,51.5866,NO,Unitary Authority (wales),Newport,NA,NA,
admin1,gb-tf,TF,9,GB-TOF,GB.TF,United Kingdom,Unitary Authority (wales,East Wales,12602230,-3.0449,South Wales,Torfaen County Borough,UK92,51.6945,TF,Unitary Authority (wales),Torfaen,NA,NA,
admin1,gb-lm,LM,9,GB-,GB.LM,United Kingdom,District,Northern Ireland,20078339,-6.9714,North of Northern Ireland,Limavady,UK68,54.9923,LM,District,Limavady,NA,NA,
admin1,gb-sb,SB,9,GB-DRS,GB.SB,United Kingdom,District,Northern Ireland,20078345,-7.41337,North of Northern Ireland,Strabane,UK77,54.8064,SB,District,Strabane,NA,NA,
admin1,gb-fe,FE,9,GB-FMO,GB.FE,United Kingdom,District,Northern Ireland,20078335,-7.66047,West and South of Northern Ireland,Fermanagh,UK66,54.3798,FE,District,Fermanagh,NA,NA,
admin1,gb-ny,NY,9,GB-NYK,GB.NY,United Kingdom,Administrative County,Yorkshire and the Humber,12602195,-1.37567,North Yorkshire,North Yorkshire,UK30,54.2158,NY,Administrative County,North Yorkshire,NA,NA,E10000023
admin1,gb-2420,PL,9,GB-PLY,GB.DO,United Kingdom,Unitary Authority,South West,12696173,-4.11254,Devon,Plymouth City,UK08,50.3951,NA,Unitary Authority,Plymouth,NA,NA,E06000026
admin1,gb-tb,TB,9,GB-TOB,GB.TB,United Kingdom,Unitary Authority,South West,12696174,-3.56802,Devon,Torbay Borough,UK11,50.4496,TB,Unitary Authority,Torbay,NA,NA,E06000027
admin1,gb-ex,EX,9,GB-ESS,GB.EX,United Kingdom,Administrative County,East,12602168,0.495656,Essex,Essex,UK15,51.7709,EX,Administrative County,Essex,NA,NA,E10000012
admin1,gb-nf,NF,9,GB-NFK,GB.NF,United Kingdom,Administrative County,East,12602141,0.953164,Norfolk,Norfolk,UK29,52.6602,NF,Administrative County,Norfolk,NA,NA,E10000020
admin1,gb-bh,BH,9,GB-BNH,GB.BH,United Kingdom,Unitary Authority,South East,12696151,-0.1065,East Sussex,Brighton and Hove City,UK44,50.8421,BH,Unitary Authority,Brighton and Hove,NA,NA,
admin1,gb-hv,HV,9,GB-HAV,GB.HV,United Kingdom,London Borough,Greater London,12695830,0.24211,Greater London,London Borough of Havering,UK15,51.5634,HV,London Borough,Havering,NA,NA,E09000016
admin1,gb-tr,TR,9,GB-THR,GB.TR,United Kingdom,Unitary Authority,East,12696176,0.381907,Essex,Thurrock,UK15,51.503,TR,Unitary Authority,Thurrock,NA,NA,E06000034
admin1,gb-ss,SS,9,GB-SOS,GB.SS,United Kingdom,Unitary Authority,East,12696175,0.73146,Essex,Southend-on-Sea Borough,UK24,51.5498,SS,Unitary Authority,Southend-on-Sea,Southend,NA,E06000033
admin1,gb-ws,WS,9,GB-WSX,GB.WS,United Kingdom,Administrative County,South East,12602177,-0.457938,West Sussex,West Sussex,UK44,50.9489,WS,Administrative County,West Sussex,NA,NA,E10000032
admin1,gb-wr,WR,9,GB-WAR,GB.WR,United Kingdom,Administrative County,West Midlands,12602190,-1.55487,Warwickshire,Warwickshire,UK42,52.168,WR,Administrative County,Warwickshire,NA,NA,E10000031
admin1,gb-hd,HD,9,GB-HIL,GB.HD,United Kingdom,London Borough,Greater London,12695831,-0.4325,Greater London,London Borough of Hillingdon,UK40,51.5338,HD,London Borough,Hillingdon,NA,NA,E09000017
admin1,gb-kt,KT,9,GB-KTT,GB.KT,United Kingdom,London Borough (royal),Greater London,12695833,-0.2699,Greater London,Royal Borough of Kingston upon Thames,UK40,51.3925,KT,London Borough (royal),Kingston upon Thames,NA,NA,E09000021
admin1,gb-sr,SR,9,GB-SRY,GB.SR,United Kingdom,Administrative County,South East,12602176,-0.388084,Surrey,Surrey,UK40,51.2608,SR,Administrative County,Surrey,NA,NA,E10000030
admin1,gb-es,ES,9,GB-ESX,GB.ES,United Kingdom,Administrative County,South East,12602167,0.372063,East Sussex,East Sussex,UK14,50.9537,ES,Administrative County,East Sussex,NA,NA,E10000011
admin1,gb-ox,OX,9,GB-OXF,GB.OX,United Kingdom,Administrative County,South East,12602175,-1.29123,Oxfordshire,Oxfordshire,UK34,51.7912,OX,Administrative County,Oxfordshire,NA,NA,E10000025
admin1,gb-sn,SN,9,GB-SWD,GB.SN,United Kingdom,Unitary Authority,South West,12696162,-1.71017,Wiltshire,Swindon Borough,UK46,51.567,SN,Unitary Authority,Swindon,Thamesdown,NA,E06000030
admin1,gb-na,NA,9,GB-NTH,GB.NA,United Kingdom,Administrative County,East Midlands,12602146,-0.882413,Northamptonshire,Northamptonshire,UK31,52.3083,NA,Administrative County,Northamptonshire,NA,NA,E10000021
admin1,gb-rl,RL,9,GB-RUD,GB.RL,United Kingdom,Unitary Authority,East Midlands,12696159,-0.610216,Rutland,Rutland County,UK26,52.657,RL,Unitary Authority,Rutland,NA,NA,E06000017
admin1,gb-hk,HK,9,GB-HCK,GB.HK,United Kingdom,London Borough,Greater London,12695808,-0.052343,Greater London,London Borough of Hackney,UK17,51.5523,HK,London Borough,Hackney,NA,NA,E09000012
admin1,gb-hy,HY,9,GB-HRY,GB.HY,United Kingdom,London Borough,Greater London,12695810,-0.096332,Greater London,London Borough of Haringey,UK17,51.5834,HY,London Borough,Haringey,NA,NA,E09000014
admin1,gb-hr,HR,9,GB-HRW,GB.HR,United Kingdom,London Borough,Greater London,12695829,-0.333295,Greater London,London Borough of Harrow,UK17,51.5894,HR,London Borough,Harrow,NA,NA,E09000015
admin1,gb-lt,LT,9,GB-LBH,GB.LT,United Kingdom,London Borough,Greater London,12695813,-0.10867,Greater London,London Borough of Lambeth,UK17,51.4604,LT,London Borough,Lambeth,NA,NA,E09000022
admin1,gb-lw,LW,9,GB-LEW,GB.LW,United Kingdom,London Borough,Greater London,12695814,-0.011286,Greater London,London Borough of Lewisham,UK17,51.4418,LW,London Borough,Lewisham,NA,NA,E09000023
admin1,gb-nh,NH,9,GB-NWM,GB.NH,United Kingdom,London Borough,Greater London,12695815,0.044254,Greater London,London Borough of Newham,UK17,51.5273,NH,London Borough,Newham,NA,NA,E09000025
admin1,gb-sq,SQ,9,GB-SWK,GB.SQ,United Kingdom,London Borough,Greater London,12695816,-0.06552,Greater London,London Borough of Southwark,UK17,51.466,SQ,London Borough,Southwark,NA,NA,E09000028
admin1,gb-he,HE,9,GB-HEF,GB.HE,United Kingdom,Unitary Authority,West Midlands,12602187,-2.73691,Herefordshire,Herefordshire,UK20,52.0807,HE,Unitary Authority,Herefordshire,NA,NA,E06000019
admin1,gb-st,ST,9,GB-STS,GB.ST,United Kingdom,Administrative County,West Midlands,12602189,-2.01517,Staffordshire,Staffordshire,UK38,52.9024,ST,Administrative County,Staffordshire,NA,NA,E10000028
admin1,gb-wc,WC,9,GB-WOR,GB.WC,United Kingdom,Administrative County,West Midlands,12602192,-2.2004,Worcestershire,Worcestershire,UK20,52.21,WC,Administrative County,Worcestershire,NA,NA,E10000034
admin1,gb-tk,TK,9,GB-TFW,GB.TK,United Kingdom,Unitary Authority,West Midlands,12696181,-2.49356,Shropshire,Telford and Wrekin Borough,UK35,52.7152,TK,Unitary Authority,Telford and Wrekin,"The Wrekin, Wrekin",NA,E06000020
admin1,gb-6338,CI,9,GB-LND,GB.IT,United Kingdom,City Corporation,Greater London,12695806,-0.08681,City of London,City of London,NA,51.5169,NA,City Corporation,City,The City|City of London|Square Mile,NA,E09000001
admin1,gb-nb,NB,9,GB-NBL,GB.NB,United Kingdom,Unitary Single-Tier County,North East,12602153,-2.07057,Northumberland,Northumberland,UK32,55.3152,NB,Unitary Single-Tier County,Northumberland,NA,NA,E06000057
admin1,gb-2367,NU,9,GB-NET,GB.TW,United Kingdom,Metropolitan Borough,North East,-12602156,-1.5994,Tyne and Wear,Tyne and Wear,UK41,54.9931,NA,Metropolitan Borough,Newcastle upon Tyne,NA,NA,E08000021
admin1,gb-7113,NT,9,GB-NTY,GB.TW,United Kingdom,Metropolitan Borough,North East,-12602156,-1.48264,Tyne and Wear,Tyne and Wear,UK41,55.0184,NA,Metropolitan Borough,North Tyneside,NA,NA,E08000022
admin1,gb-7114,ST,9,GB-STY,GB.TW,United Kingdom,Metropolitan Borough,North East,-12602156,-1.44209,Tyne and Wear,Tyne and Wear,UK41,54.9526,NA,Metropolitan Borough,South Tyneside,NA,NA,E08000023
admin1,gb-7115,SU,9,GB-SND,GB.TW,United Kingdom,Metropolitan Borough,North East,-12602156,-1.46175,Tyne and Wear,Tyne and Wear,UK41,54.8617,NA,Metropolitan Borough,Sunderland,NA,NA,E08000024
admin1,gb-7116,GA,9,GB-GAT,GB.TW,United Kingdom,Metropolitan Borough,North East,-12602156,-1.66816,Tyne and Wear,Tyne and Wear,UK41,54.9391,NA,Metropolitan Borough,Gateshead,NA,NA,E08000037
admin1,gb-2364,KN,9,GB-KWL,GB.MS,United Kingdom,Metropolitan Borough,North West,-12602161,-2.83419,Merseyside,Merseyside,UK28,53.4145,NA,Metropolitan Borough,Knowsley,NA,NA,E08000011
admin1,gb-7118,SE,9,GB-SFT,GB.MS,United Kingdom,Metropolitan Borough,North West,-12602161,-3.05568,Merseyside,Merseyside,UK28,53.5647,NA,Metropolitan Borough,Sefton,NA,NA,E08000014
admin1,gb-7119,LI,9,GB-LIV,GB.MS,United Kingdom,Metropolitan Borough,North West,-12602161,-2.9327,Merseyside,Merseyside,UK28,53.4312,NA,Metropolitan Borough,Liverpool,NA,NA,E08000012
admin1,gb-wt,WT,9,GB-WRT,GB.WT,United Kingdom,Unitary Authority,North West,12696172,-2.55468,Cheshire,Warrington Borough,UK06,53.3766,WT,Unitary Authority,Warrington,NA,NA,E06000007
admin1,gb-ms,MS,9,GB-,GB.MS,United Kingdom,Metropolitan Borough,North West,12602161,-2.73472,Merseyside,Merseyside,UK28,53.4417,MS,Metropolitan Borough,Merseyside,NA,NA,E11000002
admin1,gb-7117,BL,9,GB-BPL,GB.LA,United Kingdom,Unitary Authority,North West,-12602160,-3.00469,Lancashire,Lancashire,UK25,53.8406,NA,Unitary Authority,Blackpool,NA,NA,E06000009
admin1,gb-3265,KI,9,GB-KIR,GB.WY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602197,-1.73944,West Yorkshire,West Yorkshire,UK45,53.6218,NA,Metropolitan Borough,Kirklees,NA,NA,E08000034
admin1,gb-7130,CA,9,GB-CLD,GB.WY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602197,-1.95182,West Yorkshire,West Yorkshire,UK45,53.7446,NA,Metropolitan Borough,Calderdale,NA,NA,E08000033
admin1,gb-7131,BR,9,GB-BRD,GB.WY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602197,-1.78384,West Yorkshire,West Yorkshire,UK45,53.8466,NA,Metropolitan Borough,Bradford,NA,NA,E08000032
admin1,gb-7132,LE,9,GB-LDS,GB.WY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602197,-1.47788,West Yorkshire,West Yorkshire,UK45,53.8106,NA,Metropolitan Borough,Leeds,NA,NA,E08000035
admin1,gb-7133,WA,9,GB-WKF,GB.WY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602197,-1.39089,West Yorkshire,West Yorkshire,UK45,53.6457,NA,Metropolitan Borough,Wakefield,NA,NA,E08000036
admin1,gb-3266,SA,9,GB-SLF,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.40861,Greater Manchester,Greater Manchester,UK18,53.5006,NA,Metropolitan Borough,Salford,NA,NA,E08000006
admin1,gb-7121,WI,9,GB-WGN,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.60574,Merseyside,Greater Manchester,UK18,53.5317,NA,Metropolitan Borough,Wigan,NA,NA,E08000010
admin1,gb-7123,BU,9,GB-BUR,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.30878,Greater Manchester,Greater Manchester,UK18,53.5827,NA,Metropolitan Borough,Bury,NA,NA,E08000002
admin1,gb-7124,RO,9,GB-RCH,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.1438,Greater Manchester,Greater Manchester,UK18,53.6277,NA,Metropolitan Borough,Rochdale,NA,NA,E08000005
admin1,gb-7125,OL,9,GB-OLD,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.03581,Greater Manchester,Greater Manchester,UK18,53.5527,NA,Metropolitan Borough,Oldham,NA,NA,E08000004
admin1,gb-7126,TA,9,GB-TAM,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.0958,Greater Manchester,Greater Manchester,UK18,53.4567,NA,Metropolitan Borough,Tameside,NA,NA,E08000008
admin1,gb-7127,ST,9,GB-SKP,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.1408,Greater Manchester,Greater Manchester,UK18,53.3787,NA,Metropolitan Borough,Stockport,NA,NA,E08000007
admin1,gb-7128,MA,9,GB-MAN,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.26678,Greater Manchester,Greater Manchester,UK18,53.4597,NA,Metropolitan Borough,Manchester,NA,NA,E08000003
admin1,gb-7129,TR,9,GB-TRF,GB.MN,United Kingdom,Metropolitan Borough,North West,-12602158,-2.37777,Greater Manchester,Greater Manchester,UK18,53.4147,NA,Metropolitan Borough,Trafford,NA,NA,E08000009
admin1,gb-2366,CE,9,GB-CHE,GB.CH,United Kingdom,Unitary Authority,North West,-12602157,-2.21364,Cheshire,Cheshire,UK06,53.2396,NA,Unitary Authority,Cheshire East,NA,NA,E06000049
admin1,gb-nt,NT,9,GB-NTT,GB.NT,United Kingdom,Administrative County,East Midlands,12602147,-0.983216,Nottinghamshire,Nottinghamshire,UK33,53.1186,NT,Administrative County,Nottinghamshire,NA,NA,E10000024
admin1,gb-3267,RO,9,GB-ROT,GB.SY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602196,-1.29072,South Yorkshire,South Yorkshire,UK37,53.3854,NA,Metropolitan Borough,Rotherham,NA,NA,E08000018
admin1,gb-7134,SH,9,GB-SHF,GB.SY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602196,-1.57387,South Yorkshire,South Yorkshire,UK37,53.4087,NA,Metropolitan Borough,Sheffield,NA,NA,E08000019
admin1,gb-7135,BA,9,GB-BNS,GB.SY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602196,-1.45688,South Yorkshire,South Yorkshire,UK37,53.5347,NA,Metropolitan Borough,Barnsley,NA,NA,E08000016
admin1,gb-nl,NL,9,GB-NLN,GB.NL,United Kingdom,Unitary Authority,Yorkshire and the Humber,12696143,-0.570942,Kingston upon Hull,North Lincolnshire,UK22,53.5741,NL,Unitary Authority,North Lincolnshire,NA,NA,E06000013
admin1,gb-7136,DO,9,GB-DNC,GB.SY,United Kingdom,Metropolitan Borough,Yorkshire and the Humber,-12602196,-1.08493,South Yorkshire,South Yorkshire,UK37,53.5227,NA,Metropolitan Borough,Doncaster,NA,NA,E08000017
admin1,gb-2377,BI,9,GB-BIR,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-1.81614,West Midlands,West Midlands,UK43,52.4782,NA,Metropolitan Borough,Birmingham,NA,NA,E08000025
admin1,gb-7137,SA,9,GB-SAW,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-2.00281,West Midlands,West Midlands,UK43,52.5118,NA,Metropolitan Borough,Sandwell,NA,NA,E08000028
admin1,gb-7138,DU,9,GB-DUD,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-2.1138,West Midlands,West Midlands,UK43,52.4728,NA,Metropolitan Borough,Dudley,NA,NA,E08000027
admin1,gb-7139,WO,9,GB-WLV,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-2.1108,West Midlands,West Midlands,UK43,52.5958,NA,Metropolitan Borough,Wolverhampton,NA,NA,E08000031
admin1,gb-7140,WA,9,GB-WLL,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-1.95182,West Midlands,West Midlands,UK43,52.6018,NA,Metropolitan Borough,Walsall,NA,NA,E08000030
admin1,gb-7141,SO,9,GB-SOL,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-1.71185,West Midlands,West Midlands,UK43,52.4038,NA,Metropolitan Borough,Solihull,NA,NA,E08000029
admin1,gb-7142,CO,9,GB-COV,GB.WM,United Kingdom,Metropolitan Borough,West Midlands,-12602191,-1.53187,West Midlands,West Midlands,UK43,52.4068,NA,Metropolitan Borough,Coventry,NA,NA,E08000026
admin1,gb-2381,CB,9,GB-CBF,GB.BD,United Kingdom,Unitary Authority,East,-12602163,-0.376341,Bedfordshire,Bedfordshire,UK02,52.0236,NA,Unitary Authority,Central Bedfordshire,NA,NA,E06000056
admin1,gb-bd,BD,9,GB-BDF,GB.BD,United Kingdom,Unitary Authority,East,-12602163,-0.470004,Bedfordshire,Bedfordshire,UK02,52.1788,BD,Unitary Authority,Bedford,NA,NA,E06000055
admin1,gb-2388,RE,9,GB-RDG,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-1.03367,Berkshire,Berkshire,UK03,51.4497,NA,Unitary Authority,Reading,NA,NA,E06000038
admin1,gb-7143,WB,9,GB-WBK,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-1.2949,Berkshire,Berkshire,UK03,51.4529,NA,Unitary Authority,West Berkshire,NA,NA,E06000037
admin1,gb-7144,WO,9,GB-WOK,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-0.90795,Berkshire,Berkshire,UK03,51.4019,NA,Unitary Authority,Wokingham,NA,NA,E06000041
admin1,gb-7145,BF,9,GB-BRC,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-0.763967,Berkshire,Berkshire,UK03,51.3929,NA,Unitary Authority,Bracknell Forest,NA,NA,E06000036
admin1,gb-7146,RB,9,GB-,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-0.700975,Berkshire,Berkshire,UK03,51.4769,NA,Unitary Authority,Royal Borough of Windsor and Maidenhead,NA,NA,E06000040
admin1,gb-7147,SL,9,GB-SLG,GB.BK,United Kingdom,Unitary Authority,South East,-26821262,-0.547994,Berkshire,Berkshire,UK03,51.4769,NA,Unitary Authority,Slough,NA,NA,E06000039
admin1,gb-7149,BA,9,GB-BNE,GB.EF,United Kingdom,London Borough,Greater London,12695821,-0.204805,Greater London,London Borough of Enfield,UK17,51.6115,NA,London Borough,Barnet,NA,London Borough of Barnet,E09000003
admin1,gb-so,SO,9,GB-STE,GB.SO,United Kingdom,Unitary Authority,West Midlands,12696161,-2.16701,Staffordshire,Stoke-on-Trent City,UK38,53.0034,SO,Unitary Authority,Stoke-on-Trent,NA,NA,E06000021
admin1,gb-7150,CW,9,GB-CHW,GB.WT,United Kingdom,Unitary Authority,North West,-12602157,-2.76774,Cheshire,Cheshire,UK06,53.1671,NA,Unitary Authority,Cheshire West and Chester,NA,NA,E06000050
admin1,gb-7151,HA,9,GB-HAL,GB.WT,United Kingdom,Unitary Authority,North West,-12602157,-2.68727,Cheshire,Warrington Borough,UK06,53.331,NA,Unitary Authority,Halton,NA,NA,E06000006
admin1,gb-pb,PB,9,GB-PTE,GB.PB,United Kingdom,Unitary Authority,East,12696170,-0.270107,Cambridgeshire,Peterborough City,UK05,52.5833,PB,Unitary Authority,Peterborough,NA,NA,E06000031
admin1,gb-iw,IW,9,GB-IOW,GB.IW,United Kingdom,Unitary Authority,South East,12602172,-1.31588,Hampshire,Isle of Wight,UK23,50.6808,IW,Unitary Authority,Isle of Wight,NA,NA,E06000046
admin1,gb-mo,MO,9,GB-MRY,GB.MO,United Kingdom,Unitary District,Highlands and Islands,12696202,-3.23013,Grampian,Moray,UK82,57.4636,MO,Unitary District,Moray,Elgin,NA,
admin1,gb-ag,AG,9,GB-ANS,GB.AG,United Kingdom,Unitary District,Eastern,12696184,-2.9155,Tayside,Angus,UK84,56.7458,AG,Unitary District,Angus,Forfar,NA,
admin1,gb-el,EL,9,GB-ELN,GB.EL,United Kingdom,Unitary District,Eastern,12696193,-2.7108,Edinburgh and the Lothians,East Lothian,UK84,55.9477,EL,Unitary District,East Lothian,Haddington,NA,
admin1,gb-sm,SM,9,GB-SOM,GB.SM,United Kingdom,Administrative County,South West,12602185,-3.03172,Somerset,Somerset,UK36,51.0339,SM,Administrative County,Somerset,NA,NA,E10000027
admin1,gb-ci,CI,9,GB-CMN,GB.CI,United Kingdom,Unitary Authority (wales,East Wales,12602216,-4.20485,West Wales,Carmarthenshire County,UK91,51.8622,CI,Unitary Authority (wales),Carmarthenshire,NA,NA,
admin1,gb-hl,HL,9,GB-HAL,GB.HL,United Kingdom,Metropolitan Borough,North West,12696171,-3.05638,Merseyside,Halton Borough,UK28,53.3686,HL,Metropolitan Borough,Halton,NA,NA,
admin1,gb-co,CO,9,GB-CON,GB.CO,United Kingdom,Unitary Single-Tier County,South West,12602181,-4.75267,Cornwall,Cornwall and Isles of Scilly,UK08,50.4407,CO,Unitary Single-Tier County,Cornwall,Cornouailles|Cornovaglia|Cornualha|Cornualles|Cornwall and Isles of Scilly,NA,E06000052
admin1,gb-cw,CW,9,GB-CWY,GB.CW,United Kingdom,Unitary Authority (wales,East Wales,12602218,-3.7349,North Wales,Conwy County Borough,UK93,53.1274,CW,Unitary Authority (wales),Conwy,Aberconwy and Colwyn,NA,
admin1,gb-nd,ND,9,GB-AND,GB.ND,United Kingdom,District,Northern Ireland,20078327,-5.62705,East of Northern Ireland,Ards,UK53,54.5164,ND,District,Ards,NA,NA,
admin1,gb-dg,DG,9,GB-DGY,GB.DG,United Kingdom,Unitary District,South Western,12602200,-4.01555,Dumfries and Galloway,Dumfries and Galloway,UK80,55.0998,DG,Unitary District,Dumfries and Galloway,NA,NA,
admin1,gb-cu,CU,9,GB-CMA,GB.CU,United Kingdom,Administrative County,North West,12602148,-2.89222,Cumbria,Cumbria,UK09,54.6368,CU,Administrative County,Cumbria,NA,NA,E10000006
admin1,gb-sf,SF,9,GB-SFK,GB.SF,United Kingdom,Administrative County,East,12602142,1.06039,Suffolk,Suffolk,UK39,52.159,SF,Administrative County,Suffolk,NA,NA,
admin1,gb-mw,MW,9,GB-MDW,GB.MW,United Kingdom,Unitary Authority,South East,12696177,0.584221,Kent,Medway,UK24,51.3541,MW,Unitary Authority,Medway,Medway Towns,NA,E06000035
admin1,gb-lu,LU,9,GB-LUT,GB.LU,United Kingdom,Unitary Authority,East,12696155,-0.406249,Bedfordshire,Luton Borough,UK02,51.8763,LU,Unitary Authority,Luton,NA,NA,E06000032
admin1,gb-wl,WL,9,GB-WIL,GB.WL,United Kingdom,Unitary Single-Tier County,South West,12602186,-1.91891,Wiltshire,Wiltshire,UK46,51.3289,WL,Unitary Single-Tier County,Wiltshire,NA,NA,E06000054
admin1,gb-3271,SI,9,GB-ZET,GB.AR,United Kingdom,Unitary District (city),Highlands and Islands,12602206,-1.23858,The Islands,Shetland Islands,UK83,60.3097,NA,Unitary District (city),Shetland Islands,Aberdeen City,NA,
__separator_lines__,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,