id,AREA,AGE.GROUP,X2018
E92000001,England,All ages,55977178
E12000001,North East,All ages,2657909
E06000047,County Durham,All ages,526980
E06000005,Darlington,All ages,106566
E06000001,Hartlepool,All ages,93242
E06000002,Middlesbrough,All ages,140545
E06000057,Northumberland,All ages,320274
E06000003,Redcar and Cleveland,All ages,136718
E06000004,Stockton-on-Tees,All ages,197213
E11000007,Tyne and Wear (Met County),All ages,1136371
E08000037,Gateshead,All ages,202508
E08000021,Newcastle upon Tyne,All ages,300196
E08000022,North Tyneside,All ages,205985
E08000023,South Tyneside,All ages,150265
E08000024,Sunderland,All ages,277417
E12000002,North West,All ages,7292093
E06000008,Blackburn with Darwen,All ages,148942
E06000009,Blackpool,All ages,139305
E06000049,Cheshire East,All ages,380790
E06000050,Cheshire West and Chester,All ages,340502
E06000006,Halton,All ages,128432
E06000007,Warrington,All ages,209547
E10000006,Cumbria,All ages,498888
E07000026,Allerdale,All ages,97527
E07000027,Barrow-in-Furness,All ages,67137
E07000028,Carlisle,All ages,108387
E07000029,Copeland,All ages,68424
E07000030,Eden,All ages,52881
E07000031,South Lakeland,All ages,104532
E11000001,Greater Manchester (Met County),All ages,2812569
E08000001,Bolton,All ages,285372
E08000002,Bury,All ages,190108
E08000003,Manchester,All ages,547627
E08000004,Oldham,All ages,235623
E08000005,Rochdale,All ages,220001
E08000006,Salford,All ages,254408
E08000007,Stockport,All ages,291775
E08000008,Tameside,All ages,225197
E08000009,Trafford,All ages,236370
E08000010,Wigan,All ages,326088
E10000017,Lancashire,All ages,1210053
E07000117,Burnley,All ages,88527
E07000118,Chorley,All ages,116821
E07000119,Fylde,All ages,79770
E07000120,Hyndburn,All ages,80815
E07000121,Lancaster,All ages,144246
E07000122,Pendle,All ages,91405
E07000123,Preston,All ages,141818
E07000124,Ribble Valley,All ages,60057
E07000125,Rossendale,All ages,70895
E07000126,South Ribble,All ages,110527
E07000127,West Lancashire,All ages,113949
E07000128,Wyre,All ages,111223
E11000002,Merseyside (Met County),All ages,1423065
E08000011,Knowsley,All ages,149571
E08000012,Liverpool,All ages,494814
E08000014,Sefton,All ages,275396
E08000013,St. Helens,All ages,180049
E08000015,Wirral,All ages,323235
E12000003,Yorkshire and The Humber,All ages,5479615
E06000011,East Riding of Yorkshire,All ages,339614
E06000010,"Kingston upon Hull, City of",All ages,260645
E06000012,North East Lincolnshire,All ages,159821
E06000013,North Lincolnshire,All ages,172005
E06000014,York,All ages,209893
E10000023,North Yorkshire,All ages,614505
E07000163,Craven,All ages,56832
E07000164,Hambleton,All ages,91134
E07000165,Harrogate,All ages,160533
E07000166,Richmondshire,All ages,53244
E07000167,Ryedale,All ages,54920
E07000168,Scarborough,All ages,108736
E07000169,Selby,All ages,89106
E11000003,South Yorkshire (Met County),All ages,1402918
E08000016,Barnsley,All ages,245199
E08000017,Doncaster,All ages,310542
E08000018,Rotherham,All ages,264671
E08000019,Sheffield,All ages,582506
E11000006,West Yorkshire (Met County),All ages,2320214
E08000032,Bradford,All ages,537173
E08000033,Calderdale,All ages,210082
E08000034,Kirklees,All ages,438727
E08000035,Leeds,All ages,789194
E08000036,Wakefield,All ages,345038
E12000004,East Midlands,All ages,4804149
E06000015,Derby,All ages,257174
E06000016,Leicester,All ages,355218
E06000018,Nottingham,All ages,331069
E06000017,Rutland,All ages,39697
E10000007,Derbyshire,All ages,796142
E07000032,Amber Valley,All ages,126678
E07000033,Bolsover,All ages,79530
E07000034,Chesterfield,All ages,104628
E07000035,Derbyshire Dales,All ages,71977
E07000036,Erewash,All ages,115490
E07000037,High Peak,All ages,92221
E07000038,North East Derbyshire,All ages,101125
E07000039,South Derbyshire,All ages,104493
E10000018,Leicestershire,All ages,698268
E07000129,Blaby,All ages,100421
E07000130,Charnwood,All ages,182643
E07000131,Harborough,All ages,92499
E07000132,Hinckley and Bosworth,All ages,112423
E07000133,Melton,All ages,51100
E07000134,North West Leicestershire,All ages,102126
E07000135,Oadby and Wigston,All ages,57056
E10000019,Lincolnshire,All ages,755833
E07000136,Boston,All ages,69366
E07000137,East Lindsey,All ages,140741
E07000138,Lincoln,All ages,99039
E07000139,North Kesteven,All ages,115985
E07000140,South Holland,All ages,93980
E07000141,South Kesteven,All ages,141853
E07000142,West Lindsey,All ages,94869
E10000021,Northamptonshire,All ages,747622
E07000150,Corby,All ages,70827
E07000151,Daventry,All ages,84484
E07000152,East Northamptonshire,All ages,93906
E07000153,Kettering,All ages,101266
E07000154,Northampton,All ages,225146
E07000155,South Northamptonshire,All ages,92515
E07000156,Wellingborough,All ages,79478
E10000024,Nottinghamshire,All ages,823126
E07000170,Ashfield,All ages,127151
E07000171,Bassetlaw,All ages,116839
E07000172,Broxtowe,All ages,113272
E07000173,Gedling,All ages,117786
E07000174,Mansfield,All ages,108841
E07000175,Newark and Sherwood,All ages,121566
E07000176,Rushcliffe,All ages,117671
E12000005,West Midlands,All ages,5900757
E06000019,"Herefordshire, County of",All ages,192107
E06000051,Shropshire,All ages,320274
E06000021,Stoke-on-Trent,All ages,255833
E06000020,Telford and Wrekin,All ages,177799
E10000028,Staffordshire,All ages,875219
E07000192,Cannock Chase,All ages,100109
E07000193,East Staffordshire,All ages,118574
E07000194,Lichfield,All ages,103965
E07000195,Newcastle-under-Lyme,All ages,129490
E07000196,South Staffordshire,All ages,112126
E07000197,Stafford,All ages,135880
E07000198,Staffordshire Moorlands,All ages,98397
E07000199,Tamworth,All ages,76678
E10000031,Warwickshire,All ages,571010
E07000218,North Warwickshire,All ages,64850
E07000219,Nuneaton and Bedworth,All ages,128902
E07000220,Rugby,All ages,107194
E07000221,Stratford-on-Avon,All ages,127580
E07000222,Warwick,All ages,142484
E11000005,West Midlands (Met County),All ages,2916458
E08000025,Birmingham,All ages,1141374
E08000026,Coventry,All ages,366785
E08000027,Dudley,All ages,320626
E08000028,Sandwell,All ages,327378
E08000029,Solihull,All ages,214909
E08000030,Walsall,All ages,283378
E08000031,Wolverhampton,All ages,262008
E10000034,Worcestershire,All ages,592057
E07000234,Bromsgrove,All ages,98662
E07000235,Malvern Hills,All ages,78113
E07000236,Redditch,All ages,84989
E07000237,Worcester,All ages,101891
E07000238,Wychavon,All ages,127340
E07000239,Wyre Forest,All ages,101062
E12000006,East,All ages,6201214
E06000055,Bedford,All ages,171623
E06000056,Central Bedfordshire,All ages,283606
E06000032,Luton,All ages,214109
E06000031,Peterborough,All ages,201041
E06000033,Southend-on-Sea,All ages,182463
E06000034,Thurrock,All ages,172525
E10000003,Cambridgeshire,All ages,651482
E07000008,Cambridge,All ages,125758
E07000009,East Cambridgeshire,All ages,89362
E07000010,Fenland,All ages,101491
E07000011,Huntingdonshire,All ages,177352
E07000012,South Cambridgeshire,All ages,157519
E10000012,Essex,All ages,1477764
E07000066,Basildon,All ages,185862
E07000067,Braintree,All ages,151561
E07000068,Brentwood,All ages,76550
E07000069,Castle Point,All ages,90070
E07000070,Chelmsford,All ages,177079
E07000071,Colchester,All ages,192523
E07000072,Epping Forest,All ages,131137
E07000073,Harlow,All ages,86594
E07000074,Maldon,All ages,64425
E07000075,Rochford,All ages,86981
E07000076,Tendring,All ages,145803
E07000077,Uttlesford,All ages,89179
E10000015,Hertfordshire,All ages,1184365
E07000095,Broxbourne,All ages,96876
E07000096,Dacorum,All ages,154280
E07000242,East Hertfordshire,All ages,148105
E07000098,Hertsmere,All ages,104205
E07000099,North Hertfordshire,All ages,133214
E07000240,St Albans,All ages,147373
E07000243,Stevenage,All ages,87754
E07000102,Three Rivers,All ages,93045
E07000103,Watford,All ages,96767
E07000241,Welwyn Hatfield,All ages,122746
E10000020,Norfolk,All ages,903680
E07000143,Breckland,All ages,139329
E07000144,Broadland,All ages,129464
E07000145,Great Yarmouth,All ages,99370
E07000146,"Kings Lynn and West Norfolk	90+	1,753
E07000146	Kings Lynn and West Norfolk",All ages,151811
E07000147,North Norfolk,All ages,104552
E07000148,Norwich,All ages,141137
E07000149,South Norfolk,All ages,138017
E07000245,West Suffolk,All ages,178881
E07000244,East Suffolk,All ages,239552
E07000246,Somerset West and Taunton,All ages,118979
E07000200,Babergh,All ages,91401
E07000201,Forest Heath,All ages,65399
E07000202,Ipswich,All ages,137532
E07000203,Mid Suffolk,All ages,102493
E07000204,St Edmundsbury,All ages,113482
E07000205,Suffolk Coastal,All ages,129938
E07000206,Waveney,All ages,118311
E12000007,London,All ages,8908081
E09000007,Camden,All ages,262226
E09000001,City of London,All ages,8706
E09000012,Hackney,All ages,279665
E09000013,Hammersmith and Fulham,All ages,185426
E09000014,Haringey,All ages,270624
E09000019,Islington,All ages,239142
E09000020,Kensington and Chelsea,All ages,156197
E09000022,Lambeth,All ages,325917
E09000023,Lewisham,All ages,303536
E09000025,Newham,All ages,352005
E09000028,Southwark,All ages,317256
E09000030,Tower Hamlets,All ages,317705
E09000032,Wandsworth,All ages,326474
E09000033,Westminster,All ages,255324
E09000002,Barking and Dagenham,All ages,211998
E09000003,Barnet,All ages,392140
E09000004,Bexley,All ages,247258
E09000005,Brent,All ages,330795
E09000006,Bromley,All ages,331096
E09000008,Croydon,All ages,385346
E09000009,Ealing,All ages,341982
E09000010,Enfield,All ages,333869
E09000011,Greenwich,All ages,286186
E09000015,Harrow,All ages,250149
E09000016,Havering,All ages,257810
E09000017,Hillingdon,All ages,304824
E09000018,Hounslow,All ages,270782
E09000021,Kingston upon Thames,All ages,175470
E09000024,Merton,All ages,206186
E09000026,Redbridge,All ages,303858
E09000027,Richmond upon Thames,All ages,196904
E09000029,Sutton,All ages,204525
E09000031,Waltham Forest,All ages,276700
E12000008,South East,All ages,9133625
E06000036,Bracknell Forest,All ages,121676
E06000043,Brighton and Hove,All ages,290395
E06000046,Isle of Wight,All ages,141538
E06000035,Medway,All ages,277855
E06000042,Milton Keynes,All ages,268607
E06000044,Portsmouth,All ages,215133
E06000038,Reading,All ages,163203
E06000039,Slough,All ages,149112
E06000045,Southampton,All ages,252796
E06000037,West Berkshire,All ages,158527
E06000040,Windsor and Maidenhead,All ages,150906
E06000041,Wokingham,All ages,167979
E10000002,Buckinghamshire,All ages,540059
E07000004,Aylesbury Vale,All ages,199448
E07000005,Chiltern,All ages,95927
E07000006,South Bucks,All ages,70043
E07000007,Wycombe,All ages,174641
E10000011,East Sussex,All ages,554590
E07000061,Eastbourne,All ages,103160
E07000062,Hastings,All ages,92855
E07000063,Lewes,All ages,102744
E07000064,Rother,All ages,95656
E07000065,Wealden,All ages,160175
E10000014,Hampshire,All ages,1376316
E07000084,Basingstoke and Deane,All ages,175729
E07000085,East Hampshire,All ages,120681
E07000086,Eastleigh,All ages,131819
E07000087,Fareham,All ages,116339
E07000088,Gosport,All ages,85283
E07000089,Hart,All ages,96293
E07000090,Havant,All ages,125813
E07000091,New Forest,All ages,179753
E07000092,Rushmoor,All ages,95142
E07000093,Test Valley,All ages,125169
E07000094,Winchester,All ages,124295
E10000016,Kent,All ages,1568623
E07000105,Ashford,All ages,129281
E07000106,Canterbury,All ages,164553
E07000107,Dartford,All ages,109709
E07000108,Dover,All ages,116969
E07000109,Gravesham,All ages,106385
E07000110,Maidstone,All ages,169955
E07000111,Sevenoaks,All ages,120293
E07000112,Folkestone and Hythe,All ages,112578
E07000113,Swale,All ages,148519
E07000114,Thanet,All ages,141819
E07000115,Tonbridge and Malling,All ages,130508
E07000116,Tunbridge Wells,All ages,118054
E10000025,Oxfordshire,All ages,687524
E07000177,Cherwell,All ages,149161
E07000178,Oxford,All ages,154327
E07000179,South Oxfordshire,All ages,140504
E07000180,Vale of White Horse,All ages,133732
E07000181,West Oxfordshire,All ages,109800
E10000030,Surrey,All ages,1189934
E07000207,Elmbridge,All ages,136626
E07000208,Epsom and Ewell,All ages,79928
E07000209,Guildford,All ages,147889
E07000210,Mole Valley,All ages,87253
E07000211,Reigate and Banstead,All ages,147757
E07000212,Runnymede,All ages,88000
E07000213,Spelthorne,All ages,99334
E07000214,Surrey Heath,All ages,88874
E07000215,Tandridge,All ages,87496
E07000216,Waverley,All ages,125610
E07000217,Woking,All ages,101167
E10000032,West Sussex,All ages,858852
E07000223,Adur,All ages,63869
E07000224,Arun,All ages,159827
E07000225,Chichester,All ages,120750
E07000226,Crawley,All ages,112448
E07000227,Horsham,All ages,142217
E07000228,Mid Sussex,All ages,149716
E07000229,Worthing,All ages,110025
E12000009,South West,All ages,5599735
E06000022,Bath and North East Somerset,All ages,192106
E06000058,"Bournemouth, Christchurch and Poole",All ages,395784
E06000023,"Bristol, City of",All ages,463405
E06000052,Cornwall,All ages,565968
E06000053,Isles of Scilly,All ages,2242
E06000024,North Somerset,All ages,213919
E06000026,Plymouth,All ages,263100
E06000029,Poole,All ages,151397
E06000025,South Gloucestershire,All ages,282644
E06000030,Swindon,All ages,221996
E06000027,Torbay,All ages,135780
E06000054,Wiltshire,All ages,498064
E10000008,Devon,All ages,795286
E07000040,East Devon,All ages,144317
E07000041,Exeter,All ages,130428
E07000042,Mid Devon,All ages,81695
E07000043,North Devon,All ages,96110
E07000044,South Hams,All ages,86221
E07000045,Teignbridge,All ages,132844
E07000046,Torridge,All ages,68143
E07000047,West Devon,All ages,55528
E06000059,Dorset,All ages,426516
E07000048,Christchurch,All ages,50032
E07000049,East Dorset,All ages,89889
E07000050,North Dorset,All ages,70841
E07000051,Purbeck,All ages,47135
E07000052,West Dorset,All ages,102754
E07000053,Weymouth and Portland,All ages,65865
E10000013,Gloucestershire,All ages,633558
E07000078,Cheltenham,All ages,117090
E07000079,Cotswold,All ages,89022
E07000080,Forest of Dean,All ages,86543
E07000081,Gloucester,All ages,129285
E07000082,Stroud,All ages,119019
E07000083,Tewkesbury,All ages,92599
E10000027,Somerset,All ages,559399
E07000187,Mendip,All ages,114881
E07000188,Sedgemoor,All ages,122791
E07000189,South Somerset,All ages,167861
E07000190,Taunton Deane,All ages,118979
E07000191,West Somerset,All ages,34887
